,country,company,total_pack_size_ml_g,unit_pack_size_ml_g,price_per_100g_ml_dollars,ingredients
2578,Argentina,Brand 0,75.0,75.0,3.43
2579,Poland,Brand 24,75.0,75.0,2.17
2580,Australia,Brand 0,103.0,103.0,4.99
2581,Australia,Brand 0,190.0,190.0,3.78
2582,South Korea,Brand 662,100.0,100.0,9.6
2583,Germany,Brand 1,75.0,75.0,1.12
2584,Brazil,Brand 0,90.0,90.0,1.44
2585,Brazil,Brand 0,90.0,90.0,0.9
2586,Spain,Brand 55,150.0,150.0,6.43
2587,Australia,Brand 0,190.0,190.0,3.75
2588,Spain,Brand 394,75.0,75.0,3.43
2589,Switzerland,Brand 0,75.0,75.0,5.69
2590,Germany,Brand 24,100.0,100.0,1.61
2591,China,Brand 534,170.0,170.0,1.19
2592,Australia,Brand 663,150.0,150.0,0.94
2593,Venezuela,Brand 0,125.0,125.0,4.43
2594,Taiwan - China,Brand 441,100.0,100.0,7.18
2595,Taiwan - China,Brand 365,570.0,190.0,0.95
2596,Argentina,Brand 5,70.0,70.0,7.46
2597,South Korea,Brand 2,130.0,130.0,4.05
2598,Spain,Brand 333,150.0,150.0,5.22
2599,Vietnam,Brand 1,250.0,250.0,0.35
2600,India,Brand 0,100.0,100.0,0.46
2601,USA,Brand 506,119.07,119.07,5.03
2602,USA,Brand 21,158.76,158.76,2.58
2603,USA,Brand 664,141.75,141.75,6.34
2604,Thailand,Brand 21,320.0,160.0,2.07
2605,Vietnam,Brand 12,160.0,160.0,0.93
2606,Vietnam,Brand 296,100.0,100.0,1.68
2607,Thailand,Brand 20,320.0,160.0,0.98
2608,Thailand,Brand 21,300.0,150.0,2.2
2609,Thailand,Brand 20,320.0,160.0,0.66
2610,South Korea,Brand 131,130.0,130.0,2.54
2611,Australia,Brand 663,45.0,45.0,1.56
2612,Egypt,Brand 665,75.0,75.0,6.4
2613,Taiwan - China,Brand 162,120.0,120.0,3.39
2614,Vietnam,Brand 602,125.0,125.0,1.45
2615,Singapore,Brand 0,110.0,110.0,5.03
2616,Germany,Brand 666,75.0,75.0,2.56
2617,New Zealand,Brand 21,110.0,110.0,5.11
2618,Thailand,Brand 279,360.0,180.0,0.56
2619,Thailand,Brand 20,160.0,160.0,0.64
2620,Greece,Brand 245,50.0,50.0,6.36
2621,Greece,Brand 667,50.0,50.0,14.54
2622,Greece,Brand 24,75.0,75.0,4.07
2623,Vietnam,Brand 407,125.0,125.0,1.49
2624,Czech Republic,Brand 0,75.0,75.0,4.79
2625,Spain,Brand 27,50.0,50.0,10.32
2626,South Korea,Brand 2,200.0,50.0,3.07
2627,South Korea,Brand 668,50.0,50.0,26.28
2628,Greece,Brand 669,100.0,100.0,8.74
2629,China,Brand 400,220.0,220.0,0.79
2630,Philippines,Brand 21,90.0,90.0,3.26
2631,Israel,Brand 0,100.0,100.0,5.45
2632,China,Brand 670,50.0,50.0,5.2
2633,Belgium,Brand 671,75.0,75.0,4.75
2634,Italy,Brand 0,75.0,75.0,3.55
2635,China,Brand 231,100.0,100.0,3.04
2636,Taiwan - China,Brand 0,110.0,110.0,5.88
2637,Russia,Brand 617,12.0,12.0,47.25
2638,Russia,Brand 52,75.0,75.0,10.45
2639,China,Brand 672,180.0,180.0,2.03
2640,China,Brand 5,140.0,140.0,4.01
2641,China,Brand 146,140.0,140.0,0.74
2642,China,Brand 5,140.0,140.0,4.31
2643,South Korea,Brand 131,360.0,120.0,1.92
2644,UK,Brand 0,75.0,75.0,2.12
2645,Belgium,Brand 243,100.0,100.0,1.27
2646,Egypt,Brand 5,164.0,164.0,1.53
2647,China,Brand 604,150.0,150.0,1.01
2648,China,Brand 310,110.0,110.0,0.99
2649,Thailand,Brand 242,160.0,160.0,2.68
2650,Thailand,Brand 0,110.0,110.0,2.39
2651,Vietnam,Brand 0,150.0,150.0,1.86
2652,Germany,Brand 21,75.0,75.0,3.0
2653,Austria,Brand 234,75.0,75.0,5.09
2654,South Africa,Brand 673,70.0,70.0,1.03
2655,Ireland,Brand 0,75.0,75.0,4.43
2656,Italy,Brand 21,75.0,75.0,4.09
2657,Taiwan - China,Brand 10,120.0,40.0,1.67
2658,Switzerland,Brand 21,75.0,75.0,8.36
2659,UK,Brand 0,75.0,75.0,5.92
2660,UK,Brand 21,75.0,75.0,5.72
2661,Czech Republic,Brand 5,100.0,100.0,2.23
2662,New Zealand,Brand 21,63.0,63.0,2.54
2663,New Zealand,Brand 21,63.0,63.0,2.54
2664,Indonesia,Brand 674,250.0,250.0,0.78
2665,Argentina,Brand 252,90.0,90.0,1.2
2666,Netherlands,Brand 675,110.0,110.0,5.51
2667,Czech Republic,Brand 676,75.0,75.0,6.55
2668,Colombia,Brand 9,121.0,121.0,6.98
2669,USA,Brand 522,198.45,198.45,6.04
2670,South Korea,Brand 131,130.0,130.0,5.75
2671,Brazil,Brand 21,90.0,90.0,5.87
2672,Germany,Brand 24,50.0,50.0,7.56
2673,Brazil,Brand 21,100.0,100.0,5.28
2674,China,Brand 677,30.0,30.0,7.7
2675,Poland,Brand 21,75.0,75.0,2.83
2676,USA,Brand 0,130.41,130.41,2.29
2677,Canada,Brand 338,113.5,113.5,7.01
2678,Taiwan - China,Brand 195,160.0,160.0,1.26
2679,Spain,Brand 0,75.0,75.0,4.75
2680,Poland,Brand 21,50.0,50.0,5.16
2681,Denmark,Brand 134,28.0,28.0,9.86
2682,Egypt,Brand 223,50.0,50.0,1.3
2683,Finland,Brand 7,50.0,50.0,21.52
2684,Finland,Brand 648,100.0,100.0,10.25
2685,Egypt,Brand 1,100.0,100.0,1.33
2686,Canada,Brand 617,12.0,12.0,41.08
2687,Vietnam,Brand 678,110.0,110.0,1.06
2688,Hong Kong - China,Brand 0,110.0,110.0,3.15
2689,UK,Brand 0,75.0,75.0,5.92
2690,India,Brand 68,80.0,80.0,1.81
2691,India,Brand 68,80.0,80.0,1.28
2692,Belgium,Brand 24,50.0,50.0,7.54
2693,Philippines,Brand 471,100.0,100.0,3.06
2694,Australia,Brand 21,170.0,170.0,2.69
2695,China,Brand 672,170.0,170.0,0.93
2696,China,Brand 231,130.0,130.0,0.62
2697,Switzerland,Brand 76,75.0,75.0,4.63
2698,USA,Brand 679,1275.72,212.62,0.78
2699,Mexico,Brand 0,125.0,125.0,1.14
2700,Mexico,Brand 0,125.0,125.0,2.67
2701,India,Brand 0,100.0,100.0,0.68
2702,Brazil,Brand 377,100.0,100.0,3.03
2703,Brazil,Brand 109,90.0,90.0,0.78
2704,Thailand,Brand 126,50.0,50.0,17.84
2705,China,Brand 680,110.0,110.0,2.34
2706,China,Brand 613,100.0,100.0,1.59
2707,Switzerland,Brand 9,50.0,50.0,10.42
2708,Greece,Brand 681,75.0,75.0,8.92
2709,Germany,Brand 7,50.0,50.0,4.26
2710,Germany,Brand 21,501.0,501.0,0.32
2711,Germany,Brand 610,75.0,75.0,1.09
2712,China,Brand 79,100.0,100.0,2.21
2713,China,Brand 503,50.0,50.0,1.6
2714,China,Brand 295,160.0,160.0,0.96
2715,China,Brand 381,150.0,150.0,2.23
2716,Japan,Brand 143,140.0,140.0,1.64
2717,Brazil,Brand 5,140.0,140.0,2.51
2718,Colombia,Brand 93,75.0,75.0,6.15
2719,Germany,Brand 24,100.0,100.0,1.63
2720,Thailand,Brand 5,120.0,120.0,9.02
2721,Thailand,Brand 682,50.0,50.0,14.74
2722,UK,Brand 231,75.0,75.0,2.12
2723,UK,Brand 231,100.0,100.0,1.59
2724,Canada,Brand 5,85.0,85.0,2.33
2725,Australia,Brand 21,100.0,100.0,8.35
2726,UK,Brand 231,100.0,100.0,0.87
2727,Philippines,Brand 0,75.0,75.0,4.73
2728,Spain,Brand 683,75.0,75.0,10.25
2729,Finland,Brand 31,75.0,75.0,11.39
2730,Greece,Brand 9,50.0,50.0,12.26
2731,Greece,Brand 684,75.0,75.0,5.33
2732,Italy,Brand 21,75.0,75.0,2.81
2733,Italy,Brand 130,75.0,75.0,2.32
2734,Switzerland,Brand 5,75.0,75.0,5.48
2735,Portugal,Brand 525,50.0,50.0,1.98
2736,China,Brand 302,130.0,130.0,1.18
2737,China,Brand 685,50.0,50.0,4.4
2738,India,Brand 66,200.0,200.0,0.62
2739,Australia,Brand 0,45.0,45.0,3.47
2740,UK,Brand 21,75.0,75.0,6.0
2741,Philippines,Brand 21,27.0,27.0,6.0
2742,Mexico,Brand 93,50.0,50.0,6.84
2743,USA,Brand 686,164.43,164.43,1.51
2744,USA,Brand 686,119.07,119.07,1.66
2745,Vietnam,Brand 21,158.7,158.7,2.64
2746,Malaysia,Brand 437,100.0,100.0,12.85
2747,Malaysia,Brand 0,100.0,100.0,12.85
2748,Malaysia,Brand 276,75.0,75.0,17.13
2749,Malaysia,Brand 687,100.0,100.0,13.82
2750,Vietnam,Brand 0,120.0,120.0,1.33
2751,Vietnam,Brand 21,50.0,50.0,2.04
2752,Vietnam,Brand 1,200.0,200.0,0.52
2753,Belgium,Brand 5,75.0,75.0,7.4
2754,Hong Kong - China,Brand 688,30.0,30.0,43.5
2755,UK,Brand 0,50.0,50.0,4.2
2756,France,Brand 0,75.0,75.0,5.68
2757,Mexico,Brand 5,75.0,75.0,5.57
2758,South Korea,Brand 689,75.0,75.0,4.16
2759,Canada,Brand 5,125.0,125.0,2.41
2760,Canada,Brand 5,130.0,130.0,1.77
2761,Canada,Brand 5,125.0,125.0,2.08
2762,Hungary,Brand 690,125.0,125.0,1.22
2763,Hungary,Brand 24,75.0,75.0,2.0
2764,Germany,Brand 24,75.0,75.0,2.29
2765,Hungary,Brand 21,75.0,75.0,5.43
2766,Vietnam,Brand 21,50.0,50.0,2.04
2767,Germany,Brand 0,75.0,75.0,4.04
2768,South Africa,Brand 21,75.0,75.0,4.87
2769,China,Brand 1,155.0,155.0,0.72
2770,India,Brand 68,300.0,300.0,0.67
2771,France,Brand 1,75.0,75.0,6.24
2772,France,Brand 0,75.0,75.0,4.15
2773,France,Brand 21,75.0,75.0,2.6
2774,France,Brand 24,75.0,75.0,3.61
2775,France,Brand 21,75.0,75.0,3.72
2776,Israel,Brand 21,75.0,75.0,5.0
2777,Israel,Brand 196,100.0,100.0,6.01
2778,Turkey,Brand 691,30.0,30.0,4.67
2779,China,Brand 692,105.0,105.0,1.65
2780,France,Brand 24,50.0,50.0,8.4
2781,Austria,Brand 0,75.0,75.0,2.73
2782,Austria,Brand 24,50.0,50.0,7.34
2783,Portugal,Brand 463,100.0,100.0,1.17
2784,Austria,Brand 0,75.0,75.0,4.89
2785,USA,Brand 0,113.4,113.4,4.84
2786,Germany,Brand 156,100.0,100.0,0.86
2787,Australia,Brand 0,190.0,190.0,3.9
2788,France,Brand 24,75.0,75.0,3.49
2789,France,Brand 24,75.0,75.0,3.92
2790,France,Brand 24,75.0,75.0,3.65
2791,France,Brand 24,75.0,75.0,3.45
2792,Vietnam,Brand 693,75.0,75.0,2.45
2793,India,Brand 68,80.0,80.0,2.74
2794,Italy,Brand 694,100.0,100.0,9.44
2795,Greece,Brand 1,75.0,75.0,5.11
2796,Brazil,Brand 254,50.0,50.0,16.18
2797,Italy,Brand 24,300.0,75.0,2.44
2798,UK,Brand 5,75.0,75.0,7.4
2799,France,Brand 408,7.5,0.75,54.67
2800,France,Brand 0,50.0,50.0,3.46
2801,Canada,Brand 5,78.0,78.0,3.62
2802,Vietnam,Brand 21,50.0,50.0,1.96
2803,Vietnam,Brand 1,220.0,220.0,0.61
2804,Vietnam,Brand 695,50.0,50.0,6.38
2805,USA,Brand 398,113.4,113.4,5.02
2806,Spain,Brand 226,75.0,75.0,2.81
2807,USA,Brand 151,170.1,170.1,3.52
2808,Denmark,Brand 24,75.0,75.0,4.01
2809,Italy,Brand 0,75.0,75.0,2.84
2810,Japan,Brand 20,40.0,40.0,4.83
2811,Thailand,Brand 195,160.0,160.0,1.14
2812,China,Brand 79,120.0,120.0,1.31
2813,UK,Brand 0,75.0,75.0,4.92
2814,Vietnam,Brand 0,,75.0,3.2
2815,Vietnam,Brand 501,100.0,100.0,1.76
2816,UK,Brand 390,75.0,75.0,1.59
2817,UK,Brand 390,75.0,75.0,2.12
2818,China,Brand 696,112.0,112.0,0.79
2819,China,Brand 12,80.0,80.0,3.19
2820,Spain,Brand 697,20.0,20.0,33.45
2821,Netherlands,Brand 478,75.0,75.0,9.99
2822,Netherlands,Brand 1,75.0,75.0,5.79
2823,Netherlands,Brand 7,75.0,75.0,4.63
2824,Ireland,Brand 5,75.0,75.0,5.31
2825,Hong Kong - China,Brand 12,160.0,160.0,1.64
2826,Chile,Brand 21,100.0,100.0,8.16
2827,Germany,Brand 43,125.0,125.0,0.55
2828,Canada,Brand 698,119.0,119.0,4.28
2829,Canada,Brand 699,113.0,113.0,6.32
2830,Brazil,Brand 25,90.0,90.0,0.59
2831,Germany,Brand 0,75.0,75.0,0.92
2832,South Korea,Brand 2,100.0,100.0,6.28
2833,Germany,Brand 43,125.0,125.0,1.99
2834,Hong Kong - China,Brand 12,120.0,120.0,3.28
2835,Denmark,Brand 21,75.0,75.0,5.59
2836,Brazil,Brand 0,90.0,90.0,1.44
2837,Germany,Brand 243,125.0,125.0,0.39
2838,Turkey,Brand 700,125.0,125.0,0.88
2839,Poland,Brand 584,50.0,50.0,11.02
2840,Finland,Brand 631,75.0,75.0,9.59
2841,South Africa,Brand 1,150.0,150.0,1.07
2842,South Africa,Brand 0,75.0,75.0,3.63
2843,South Africa,Brand 1,100.0,100.0,1.61
2844,India,Brand 93,75.0,75.0,1.93
2845,India,Brand 68,300.0,150.0,0.68
2846,India,Brand 66,400.0,200.0,0.28
2847,India,Brand 8,200.0,200.0,0.54
2848,Chile,Brand 21,100.0,100.0,2.71
2849,China,Brand 185,120.0,120.0,5.34
2850,Switzerland,Brand 485,75.0,75.0,10.76
2851,Germany,Brand 243,75.0,75.0,1.25
2852,Mexico,Brand 5,75.0,75.0,1.03
2853,UK,Brand 21,100.0,100.0,3.96
2854,USA,Brand 105,113.4,113.4,4.4
2855,USA,Brand 105,133.25,133.25,4.5
2856,China,Brand 701,100.0,100.0,1.08
2857,UK,Brand 21,75.0,75.0,8.63
2858,Brazil,Brand 5,140.0,140.0,2.8
2859,UK,Brand 5,100.0,100.0,5.96
2860,Taiwan - China,Brand 702,140.0,140.0,1.42
2861,Taiwan - China,Brand 296,90.0,90.0,7.09
2862,Germany,Brand 0,75.0,75.0,4.79
2863,Vietnam,Brand 0,160.0,160.0,1.0
2864,Spain,Brand 24,75.0,75.0,3.47
2865,Germany,Brand 5,75.0,75.0,4.75
2866,Ireland,Brand 0,75.0,75.0,7.53
2867,China,Brand 632,100.0,100.0,3.12
2868,India,Brand 67,100.0,100.0,1.26
2869,Austria,Brand 24,75.0,75.0,3.6
2870,Austria,Brand 0,75.0,75.0,4.95
2871,Greece,Brand 703,125.0,125.0,1.01
2872,Spain,Brand 0,57.0,19.0,6.51
2873,UK,Brand 0,75.0,75.0,11.65
2874,Switzerland,Brand 76,75.0,75.0,5.03
2875,Thailand,Brand 0,100.0,100.0,4.15
2876,Switzerland,Brand 5,75.0,75.0,5.52
2877,Israel,Brand 0,75.0,75.0,10.01
2878,USA,Brand 9,42.52,42.52,7.17
2879,Thailand,Brand 330,130.0,130.0,2.2
2880,Philippines,Brand 179,150.0,150.0,1.05
2881,India,Brand 0,40.0,40.0,0.45
2882,South Africa,Brand 1,100.0,100.0,1.57
2883,Thailand,Brand 215,100.0,100.0,3.51
2884,India,Brand 704,45.0,45.0,10.0
2885,India,Brand 68,110.0,110.0,0.33
2886,Italy,Brand 130,75.0,75.0,3.08
2887,Chile,Brand 5,60.0,60.0,6.97
2888,Italy,Brand 1,75.0,75.0,5.85
2889,Thailand,Brand 21,100.0,100.0,5.43
2890,Vietnam,Brand 388,200.0,200.0,0.45
2891,Vietnam,Brand 296,100.0,100.0,1.43
2892,Vietnam,Brand 210,100.0,100.0,1.4
2893,South Africa,Brand 705,125.0,125.0,8.12
2894,Japan,Brand 143,130.0,130.0,2.94
2895,China,Brand 421,150.0,150.0,0.51
2896,Thailand,Brand 6,320.0,160.0,0.79
2897,Hong Kong - China,Brand 0,113.0,113.0,4.52
2898,Argentina,Brand 21,100.0,100.0,6.34
2899,China,Brand 706,50.0,50.0,1.82
2900,China,Brand 188,105.0,105.0,1.2
2901,Germany,Brand 667,50.0,50.0,8.76
2902,USA,Brand 5,164.43,164.43,1.8
2903,China,Brand 707,130.0,130.0,1.82
2904,China,Brand 432,60.0,60.0,3.9
2905,Mexico,Brand 0,138.0,138.0,1.3
2906,Mexico,Brand 0,113.0,113.0,0.78
2907,Austria,Brand 7,75.0,75.0,5.07
2908,USA,Brand 708,141.75,141.75,10.58
2909,USA,Brand 709,90.72,90.72,8.26
2910,USA,Brand 9,56.7,56.7,5.1
2911,USA,Brand 9,119.07,119.07,2.51
2912,South Korea,Brand 710,90.0,90.0,4.3
2913,South Korea,Brand 711,120.0,120.0,4.33
2914,Spain,Brand 93,75.0,75.0,2.57
2915,Belgium,Brand 0,75.0,75.0,5.73
2916,Turkey,Brand 1,75.0,75.0,2.53
2917,Vietnam,Brand 0,160.0,160.0,0.51
2918,Colombia,Brand 0,22.0,22.0,22.73
2919,USA,Brand 712,24.1,24.1,4.15
2920,Spain,Brand 0,75.0,75.0,5.33
2921,Thailand,Brand 5,65.0,65.0,1.88
2922,Hong Kong - China,Brand 713,100.0,100.0,1.54
2923,Switzerland,Brand 125,75.0,75.0,11.89
2924,New Zealand,Brand 550,100.0,100.0,2.73
2925,Czech Republic,Brand 667,75.0,75.0,8.91
2926,UK,Brand 714,75.0,75.0,3.16
2927,Italy,Brand 31,75.0,75.0,7.72
2928,Italy,Brand 715,100.0,100.0,5.08
2929,Poland,Brand 21,75.0,75.0,6.31
2930,Poland,Brand 5,75.0,75.0,6.72
2931,Norway,Brand 21,75.0,75.0,6.87
2932,Italy,Brand 716,75.0,75.0,7.72
2933,Italy,Brand 717,75.0,75.0,9.07
2934,Italy,Brand 718,75.0,75.0,2.57
2935,Norway,Brand 0,125.0,125.0,5.61
2936,Spain,Brand 18,125.0,125.0,0.57
2937,Chile,Brand 243,100.0,100.0,6.02
2938,Norway,Brand 0,75.0,75.0,6.77
2939,India,Brand 0,150.0,150.0,1.05
2940,India,Brand 719,80.0,80.0,1.36
2941,Austria,Brand 24,75.0,75.0,5.13
2942,Canada,Brand 708,42.5,42.5,14.26
2943,Taiwan - China,Brand 162,280.0,140.0,1.9
2944,China,Brand 720,120.0,120.0,3.08
2945,China,Brand 588,81.0,81.0,5.27
2946,China,Brand 11,120.0,120.0,1.62
2947,Argentina,Brand 721,116.0,116.0,5.24
2948,Argentina,Brand 5,100.0,100.0,3.22
2949,South Africa,Brand 9,50.0,50.0,8.3
2950,South Africa,Brand 9,50.0,50.0,18.96
2951,South Africa,Brand 36,75.0,75.0,4.75
2952,Saudi Arabia,Brand 24,75.0,75.0,3.47
2953,Austria,Brand 21,75.0,75.0,4.27
2954,Argentina,Brand 523,60.0,60.0,6.65
2955,Portugal,Brand 0,75.0,75.0,3.37
2956,Vietnam,Brand 159,75.0,75.0,1.41
2957,Austria,Brand 7,75.0,75.0,8.45
2958,Austria,Brand 0,75.0,75.0,4.39
2959,Czech Republic,Brand 39,50.0,50.0,9.38
2960,Turkey,Brand 558,100.0,100.0,1.06
2961,Vietnam,Brand 5,215.0,215.0,2.51
2962,Portugal,Brand 93,75.0,75.0,4.23
2963,India,Brand 389,150.0,150.0,0.61
2964,Brazil,Brand 21,50.0,50.0,6.24
2965,Vietnam,Brand 93,75.0,75.0,3.07
2966,USA,Brand 5,170.1,170.1,1.75
2967,China,Brand 344,70.0,70.0,2.4
2968,China,Brand 722,160.0,160.0,1.74
2969,China,Brand 643,40.0,40.0,3.68
2970,China,Brand 442,100.0,100.0,1.52
2971,China,Brand 632,50.0,50.0,3.04
2972,Ireland,Brand 0,75.0,75.0,2.36
2973,Spain,Brand 21,125.0,125.0,2.36
2974,USA,Brand 0,113.4,113.4,3.52
2975,Brazil,Brand 1,170.0,170.0,1.01
2976,Vietnam,Brand 296,120.0,120.0,2.12
2977,South Korea,Brand 723,125.0,125.0,2.62
2978,South Korea,Brand 724,50.0,50.0,20.98
2979,Colombia,Brand 0,75.0,75.0,4.01
2980,Colombia,Brand 0,100.0,100.0,5.06
2981,Colombia,Brand 725,67.5,67.5,1.21
2982,Colombia,Brand 0,75.0,75.0,4.51
2983,Colombia,Brand 0,75.0,75.0,5.43
2984,Indonesia,Brand 296,100.0,100.0,1.91
2985,Egypt,Brand 726,125.0,125.0,1.14
2986,Denmark,Brand 266,200.0,50.0,3.58
2987,South Africa,Brand 24,75.0,75.0,3.47
2988,Israel,Brand 21,100.0,100.0,2.51
2989,Ireland,Brand 9,75.0,75.0,7.6
2990,Colombia,Brand 0,75.0,75.0,5.2
2991,Spain,Brand 24,75.0,75.0,3.37
2992,Spain,Brand 1,16.0,16.0,7.94
2993,India,Brand 0,80.0,80.0,3.21
2994,India,Brand 68,80.0,80.0,1.24
2995,Italy,Brand 0,75.0,75.0,4.05
2996,Italy,Brand 727,40.0,40.0,21.9
2997,China,Brand 400,50.0,50.0,2.32
2998,China,Brand 231,130.0,130.0,1.42
2999,Brazil,Brand 1,90.0,90.0,0.97
3000,China,Brand 632,120.0,120.0,1.23
3001,Australia,Brand 9,100.0,100.0,5.12
3002,Vietnam,Brand 12,160.0,160.0,0.91
3003,Vietnam,Brand 0,200.0,200.0,0.35
3004,Argentina,Brand 0,90.0,90.0,1.57
3005,Thailand,Brand 0,160.0,160.0,1.09
3006,Italy,Brand 393,75.0,75.0,1.49
3007,Japan,Brand 20,90.0,90.0,19.22
3008,Japan,Brand 143,115.0,115.0,4.34
3009,Italy,Brand 228,95.0,95.0,4.66
3010,USA,Brand 728,113.4,113.4,7.05
3011,Hong Kong - China,Brand 162,40.0,40.0,4.4
3012,Germany,Brand 24,75.0,75.0,4.21
3013,Italy,Brand 24,75.0,75.0,1.68
3014,Chile,Brand 0,50.0,50.0,2.46
3015,Canada,Brand 9,120.0,120.0,2.33
3016,Ireland,Brand 231,100.0,100.0,1.26
3017,Vietnam,Brand 12,160.0,160.0,0.91
3018,France,Brand 0,75.0,75.0,5.72
3019,South Africa,Brand 221,150.0,150.0,2.37
3020,Saudi Arabia,Brand 1,75.0,75.0,0.68
3021,Netherlands,Brand 1,75.0,75.0,4.56
3022,Netherlands,Brand 0,75.0,75.0,6.76
3023,Netherlands,Brand 24,50.0,50.0,8.86
3024,Vietnam,Brand 470,62.0,62.0,0.87
3025,Vietnam,Brand 10,45.0,45.0,1.49
3026,South Korea,Brand 729,150.0,150.0,2.61
3027,South Korea,Brand 207,90.0,90.0,4.86
3028,USA,Brand 21,170.1,170.1,1.35
3029,Brazil,Brand 0,90.0,90.0,2.47
3030,Saudi Arabia,Brand 21,125.0,125.0,2.82
3031,Greece,Brand 730,100.0,100.0,11.57
3032,Greece,Brand 731,75.0,75.0,12.56
3033,Thailand,Brand 20,80.0,80.0,1.49
3034,Thailand,Brand 21,160.0,160.0,2.79
3035,UK,Brand 21,100.0,100.0,2.85
3036,Thailand,Brand 732,160.0,160.0,4.83
3037,China,Brand 201,100.0,100.0,2.84
3038,UK,Brand 0,25.0,25.0,7.6
3039,Australia,Brand 21,63.0,63.0,3.22
3040,Russia,Brand 115,75.0,75.0,14.07
3041,Ireland,Brand 0,75.0,75.0,8.25
3042,UK,Brand 0,75.0,75.0,8.44
3043,Egypt,Brand 0,100.0,100.0,1.38
3044,USA,Brand 21,158.76,158.76,2.14
3045,UK,Brand 0,75.0,75.0,8.6
3046,India,Brand 21,160.0,80.0,1.96
3047,Argentina,Brand 21,170.0,170.0,2.26
3048,Argentina,Brand 21,90.0,90.0,4.71
3049,Argentina,Brand 21,170.0,170.0,2.1
3050,Portugal,Brand 8,50.0,50.0,8.42
3051,Portugal,Brand 444,75.0,75.0,7.77
3052,Portugal,Brand 524,75.0,75.0,1.39
3053,Portugal,Brand 0,75.0,75.0,1.65
3054,China,Brand 79,115.0,115.0,1.3
3055,China,Brand 268,120.0,120.0,3.81
3056,Canada,Brand 9,28.3,28.3,31.59
3057,China,Brand 604,120.0,120.0,3.17
3058,India,Brand 0,150.0,150.0,0.85
3059,Denmark,Brand 1,75.0,75.0,6.8
3060,UK,Brand 231,100.0,100.0,1.19
3061,Argentina,Brand 21,100.0,100.0,5.63
3062,Argentina,Brand 25,90.0,90.0,1.32
3063,Brazil,Brand 110,50.0,50.0,2.78
3064,China,Brand 588,100.0,100.0,2.19
3065,Venezuela,Brand 0,75.0,75.0,3.17
3066,India,Brand 0,150.0,150.0,1.06
3067,Saudi Arabia,Brand 235,120.0,120.0,2.53
3068,Italy,Brand 1,75.0,75.0,3.16
3069,China,Brand 733,220.0,220.0,1.06
3070,Italy,Brand 1,75.0,75.0,3.25
3071,Hong Kong - China,Brand 12,160.0,160.0,0.71
3072,South Africa,Brand 0,75.0,75.0,1.97
3073,Vietnam,Brand 95,130.0,130.0,3.66
3074,Italy,Brand 24,75.0,75.0,1.64
3075,Vietnam,Brand 734,175.0,175.0,2.58
3076,Spain,Brand 333,100.0,100.0,9.94
3077,Hungary,Brand 0,75.0,75.0,3.91
3078,USA,Brand 5,170.1,170.1,2.04
3079,Indonesia,Brand 129,190.0,190.0,0.43
3080,Russia,Brand 735,160.0,160.0,2.61
3081,Netherlands,Brand 0,75.0,75.0,3.01
3082,UK,Brand 0,75.0,75.0,8.44
3083,Czech Republic,Brand 736,95.0,95.0,4.53
3084,Hungary,Brand 0,75.0,75.0,2.88
3085,South Korea,Brand 729,150.0,150.0,2.35
3086,Netherlands,Brand 21,50.0,50.0,7.3
3087,India,Brand 0,80.0,80.0,1.38
3088,Italy,Brand 24,75.0,75.0,1.64
3089,New Zealand,Brand 21,90.0,90.0,8.02
3090,New Zealand,Brand 21,100.0,100.0,4.87
3091,Brazil,Brand 186,100.0,100.0,1.1
3092,Italy,Brand 1,75.0,75.0,2.31
3093,Brazil,Brand 377,200.0,100.0,3.17
3094,Brazil,Brand 186,90.0,90.0,0.98
3095,Canada,Brand 0,85.0,85.0,3.51
3096,Turkey,Brand 0,75.0,75.0,8.05
3097,Vietnam,Brand 0,20.0,20.0,3.3
3098,India,Brand 0,160.0,80.0,1.48
3099,Switzerland,Brand 631,75.0,75.0,9.68
3100,Greece,Brand 21,75.0,75.0,3.77
3101,Greece,Brand 93,50.0,50.0,6.22
3102,Greece,Brand 93,75.0,75.0,4.15
3103,Philippines,Brand 0,40.0,40.0,2.95
3104,Germany,Brand 132,125.0,125.0,0.4
3105,UK,Brand 21,100.0,100.0,2.53
3106,Germany,Brand 243,75.0,75.0,2.57
3107,India,Brand 68,40.0,40.0,0.45
3108,India,Brand 0,200.0,200.0,0.62
3109,UK,Brand 21,100.0,100.0,1.97
3110,UK,Brand 21,100.0,100.0,1.73
3111,Japan,Brand 20,100.0,100.0,7.4
3112,UK,Brand 231,100.0,100.0,0.62
3113,UK,Brand 231,75.0,75.0,0.53
3114,China,Brand 737,160.0,160.0,1.79
3115,Russia,Brand 0,75.0,75.0,5.91
3116,Russia,Brand 738,50.0,50.0,11.7
3117,Russia,Brand 122,60.0,60.0,3.68
3118,Russia,Brand 53,75.0,75.0,1.68
3119,China,Brand 1,100.0,100.0,2.14
3120,China,Brand 582,125.0,125.0,2.51
3121,Venezuela,Brand 0,100.0,100.0,3.36
3122,Spain,Brand 0,75.0,75.0,4.48
3123,Russia,Brand 21,75.0,75.0,2.52
3124,Philippines,Brand 0,110.0,110.0,2.68
3125,China,Brand 292,160.0,160.0,1.0
3126,China,Brand 739,150.0,150.0,1.69
3127,India,Brand 66,300.0,300.0,0.64
3128,Spain,Brand 24,75.0,75.0,1.65
3129,China,Brand 0,113.0,113.0,4.04
